TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,CONSUME_HIS_SEQ,CONSUME_HIS_SNO,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
e_e002182,2306030001,1,0,0,1,5,6790602451,디커피,경기 포천시 일동면 수입로 199,경기 포천시 일동면 수입리 526-1,3213025,4165037026,2023-06-03 12:33,1,8000,I.아메리카노(다크;H.카페라떼,
e_e002182,2306030001,1,0,0,2,5,6790602451,디커피,경기 포천시 일동면 수입로 199,경기 포천시 일동면 수입리 526-1,3213025,4165037026,2023-06-03 12:33,1,4000,I.초코라떼,
e_e002182,2306030002,1,0,0,1,5,1338122244,가평(춘천)휴게소,경기 가평군 설악면 미사리로540번길 51,경기 가평군 설악면 미사리 149-4,4448077,4182031026,2023-06-03 13:48,1,12000,호두잣과자,
e_e002182,2306030002,2,1,1,1,5,1338122244,가평(춘천)휴게소,경기 가평군 설악면 미사리로540번길 51,,4448077,4182031026,2023-06-03 13:59,1,27000,은가비10000;은가비5000;은가비1000,
e_e002182,2306030003,2,0,0,1,5,2138152063,(주)아성다이소,강원특별자치도 강릉시 솔올로5번길 18-2,강원특별자치도 강릉시 교동 1886-7,4460572,5115011000,2023-06-03 16:30,1,16000,아동용동물선캡;리본포인트라운드차광모자;아동용목가림캡모자,
e_e002182,2306030004,1,0,0,1,5,7524400537,오봉이패물칼국수,강원특별자치도 강릉시 창해로 461,,3220043,5115011300,2023-06-03 20:04,1,90000,오봉이패물칼국수;초당 삼색두부;우삼겹 추가;계란죽,
e_e002182,2306030005,1,0,0,1,5,2261080769,세븐일레븐,강원특별자치도 강릉시 창해로 461,강원특별자치도 강릉시 강문동 260-26,3220043,5115011300,2023-06-03 20:10,1,5500,해태)부라보바닐라;빙그레)뽕따소다;롯데푸드)빠삐코,
e_e002182,2306030005,2,1,1,1,5,6460302523,동녘마을앤건어물,강원특별자치도 강릉시 창해로 461,,3220043,5115011300,2023-06-03 20:13,1,5100,,
e_e002182,2306030008,1,0,0,1,5,2148608930,양평(광주방향)휴게소,경기 양평군 양동면 여양3로 384-27,,3012086,4183038028,2023-06-03 23:00,1,4000,쿨)바삭어포,
e_e002182,2306030008,1,1,1,1,5,2148608930,양평(광주방향)휴게소,경기 양평군 양동면 여양3로 384-27,,3012086,4183038028,2023-06-03 23:02,1,4500,쿨)찐옥수수,
e_e002183,2306030003,1,0,0,0,2,,호랑이카레 북촌본점,,,,,,1,32500,,1111014800
e_e002183,2306030004,1,0,0,1,2,2018121515,스타벅스,서울 종로구 북촌로4길 23,서울 종로구 계동 101-14,4100110,1111014800,2023-06-03 13:19,3,9000,I-T)아메리카노,
e_e002183,2306030005,2,0,0,0,2,,런던베이글뮤지엄 안국점,,,,,,1,17000,,1111014800
e_e002183,2306030007,1,0,0,0,2,,외양간,,,,,,1,36000,,1159010700
e_e002183,2306030008,1,0,0,1,2,1141038779,탐앤탐스,서울 서초구 방배천로2길 10,서울 서초구 방배동 446-1,4163157,1165010100,2023-06-03 21:13,1,13600,ICE 페퍼민트;콘Set,
e_e002184,2306050002,1,0,0,1,2,7555100626,동동국수 여주점,경기 여주시 여주남로 306,경기 여주시 연라동 392-2,3214040,4167011100,2023-06-05 14:25,1,26000,육칼;소고기육전(한접시),
e_e002184,2306050003,2,1,1,1,2,1262241493,영재par3골프랜드,경기 여주시 여주남로 343,,3214040,4167011100,2023-06-05 13:39,1,60000,,
e_e002184,2306050003,2,2,2,0,2,,여주 영재파3골프랜드,여주읍 연라리 산 36-1,,,,,3,8000,,4167011100
e_e002184,2306050005,2,0,0,1,2,2018153657,여주 프리미엄아울렛,경기 여주시 명품로 360,,3214025,4167011200,2023-06-05 19:25,1,28800,세트;얼굴소품,
e_e002184,2306060001,1,0,0,1,2,6610901035,즉석김밥,경기 여주시 가남읍 태평로 46,경기 여주시 가남읍 태평리 174-4,3214072,4167025021,2023-06-06 09:55,1,8500,,
e_e002184,2306060003,1,0,0,1,2,6868501703,안성맞춤휴게소평택방향 커피2,경기 안성시 서운면 평택제천고속도로 41,,1000019,4155033029,2023-06-06 17:49,1,3500,NEW로띠/바닐라번,
e_e002184,2306060003,1,0,0,2,2,6868501703,(주)서원 안성맞춤(평택)휴게소,경기 안성시 서운면 평택제천고속도로 41,,1000019,4155033029,2023-06-06 17:52,1,2900,영도)커피우유;영도)서울우유,
e_e002186,2306030003,1,0,0,1,2,6351700783,풍천장어&곱창백화점,인천 미추홀구 염창로 46,,3151014,2817710500,2023-06-03 21:38,1,91800,소주;맥주;장어무한리필,
e_e002186,2306030004,6,0,0,0,2,,세븐스타코인노래연습장 주안점,134-4,,,,,3,2000,,2817710500
e_e002186,2306030005,6,3,3,1,2,1218539736,세븐일레븐,인천 미추홀구 주안로 102-1,인천 미추홀구 주안동 140-1,3008014,2817710500,2023-06-03 21:54,1,2200,해태)갈배사이다,
e_e002187,2306030004,3,0,0,1,1,1298678894,동원코끼리열차,,,,,2023-06-03 11:19,1,1500,탑승권구입,
e_e002187,2306030004,3,0,0,2,1,1298678894,동원코끼리열차,경기 과천시 대공원광장로 102,경기 과천시 막계동 159-1,3195012,4129010400,2023-06-03 13:53,1,1500,탑승권구입,
e_e002187,2306030004,3,2,2,1,1,1388300900,서울대공원 관리사업소,경기 과천시 대공원광장로 102,경기 과천시 막계동 159-1,3195012,4129010400,2023-06-03 00:00,1,2000,테마가든 입장권,
e_e002187,2306030006,1,0,0,1,1,1140677284,명동칼국수,서울 서초구 방배천로 12,서울 서초구 방배동 450-14,3121012,1165010100,2023-06-03 15:29,1,50000,,
e_e002187,2306030007,1,0,0,1,1,1148718891,(주)페라,서울 서초구 방배천로 11,서울 서초구 방배동 444-3,3121012,1165010100,2023-06-03 15:44,1,7200,아이스 민트티,
e_e002189,2306030004,2,0,0,1,2,7342701074,에그마카슈,서울 중구 남대문시장4길 38,서울 중구 남창동 60-1,4103020,1114011200,2023-06-03 11:48,1,8500,딸기라떼(only ice);카페라떼(ICE),
e_e002189,2306030004,2,0,0,2,2,7754400689,세계과자할인점,서울 중구 남대문시장4길 3,,4103020,1114011200,2023-06-03 11:58,3,18000,모자,
e_e002189,2306030004,2,1,1,1,2,8924100168,다비치안경,서울 중구 소공로 62,,3101004,1114012400,2023-06-03 12:49,1,299000,누진;BIBIEM_FLEON-05-C4,
e_e002189,2306030005,3,0,0,1,2,1048102352,한국삭도공업(주),서울 중구 소파로 83,,3101005,1114012100,2023-06-03 13:21,1,24500,,
e_e002189,2306030006,1,0,0,1,2,6208522450,서가앤쿡,서울 중구 한강대로 405,,2005005,1114012000,2023-06-03 16:02,1,43500,,
e_e002197,2306060003,1,0,0,1,2,7486900394,더키친아시아,서울 마포구 와우산로23길 35-6,서울 마포구 서교동 345-20,4139460,1144012000,2023-06-06 13:50,1,38900,SET-The Kitchenas,
e_e002197,2306060005,1,0,0,1,2,6821000761,코발트 무드(Cobalt Mood),서울 마포구 동교로38길 42,서울 마포구 연남동 382-19,4139118,1144012400,2023-06-06 16:19,1,17500,아메리카노(ice);리얼초콜릿케이크,
e_e002197,2306060006,3,0,0,0,2,,주식회사야놀자,1003,,,,,1,8000,,1168010600
e_e002198,2306030004,1,0,0,0,2,,펩트위스트,63 1층,,,,,1,5000,,4122011400
e_e002198,2306030005,1,0,0,1,2,2283501045,사계절냉면 우동,경기 평택시 통복로 46-1,경기 평택시 통복동 98-8,3188107,4122011400,2023-06-03 14:33,1,17000,물냉면;왕만두(4개),
e_e002198,2306030006,2,0,0,1,2,7155900532,CU,경기 평택시 통복로37번길 3,경기 평택시 통복동 110-8,4364801,4122011400,2023-06-03 15:10,1,7650,백산수P;초코찰떡꼬치;빙그레바나나우유;친환경봉투판매용,
e_e002198,2306030007,3,0,0,0,2,,알액션,비전 5로 20-36 403 404호,,,,,3,28000,,4122011800
e_e002198,2306030008,1,0,0,1,2,6802200545,쩡이네간큰조개,경기 평택시 특구로5번길 20,경기 평택시 서정동 848-19,4364829,4122010100,2023-06-03 22:48,1,110000,조개무한1인;소주;음료수,
e_e002202,2306020004,2,0,0,1,2,1068682871,이케아코리아,경기 광명시 일직로 17,경기 광명시 일직동 500,3182031,4121010600,2023-06-02 17:47,1,5400,세삼프뢴 화초물뿌리개;신리그 미니향초 사과와 배;베스티스 테이프클리너 그레이,
e_e002202,2306020004,1,1,1,1,2,1068682871,이케아 코리아,경기 광명시 일직로 17,경기 광명시 일직동 500,3182031,4121010600,2023-06-02 17:49,1,500,소프트콘,
e_e002202,2306020007,1,0,0,1,2,,BHC치킨,경기 광명시 일직로 79,경기 광명시 일직동 506-1,3182031,4121010600,2023-06-02 17:34,3,18000,맛초킹 x1,
e_e002202,2306030002,3,0,0,1,2,5248601528,네이버파이낸셜,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-06-03 00:00,1,9600,광명동굴 입장권,
e_e002202,2306030003,1,0,0,1,2,1400808951,원조광명할머니빈대떡,경기 광명시 광이로13번길 21-5,경기 광명시 광명동 158-55,4361074,4121010100,2023-06-03 15:07,1,17000,,
e_e002202,2306030003,2,1,1,1,2,,광명칼갈이,경기 광명시 광이로13번길 19,경기 광명시 광명동 158-48,4361074,4121010100,2023-06-03 14:00,3,53000,,
e_e002202,2306030003,2,1,1,2,2,,광명칼갈이,경기 광명시 광이로13번길 19,경기 광명시 광명동 158-48,4361074,4121010100,2023-06-03 14:09,3,6000,,
e_e002204,2306030003,1,0,0,1,4,1322138851,리틀포레,경기 양평군 용문면 상원사길 58,,4451641,4183040025,2023-06-03 13:45,1,36900,아몬다크로와상;고메버터스콘;ICE 레몬차;미숫가루라떼(ICE);카페라떼(ICE);아메리카노(ICE),
e_e002204,2306030003,2,2,2,1,4,2050385527,세븐일레븐,경기 시흥시 역전로 413,경기 시흥시 정왕동 1877-5,3199036,4139013200,2023-06-03 10:42,1,6600,이노엔)컨디션스틱그린애플맛,
e_e002204,2306030004,2,0,0,1,4,1328620059,주식회사 용문킹마트,경기 양평군 용문면 다문북길 95,,4451236,4183040024,2023-06-03 16:29,1,43000,포카칩오리지날;델몬트파인애플(조각);코카콜라제로1.5L;하이네켄(캔);토닉워터제로칼로리,
e_e002204,2306030005,1,0,0,1,4,4819901444,지평로76회포장,경기 양평군 지평면 지평로 76,경기 양평군 지평면 송현리 773-8,3217025,4183039522,2023-06-03 16:54,1,48000,모듬48-211,
e_e002204,2306030005,1,0,0,2,4,3601301880,아라해물칼국수,경기 양평군 용문면 용문산로 125,경기 양평군 용문면 덕촌리 23,3217020,4183040031,2023-06-03 16:42,1,43000,해물칼국수;해물튀김파전,
e_e002204,2306040002,1,2,2,1,4,3818101789,(주)두머리,경기 양평군 양서면 두물머리길 103-8,경기 양평군 양서면 양수리 781,4451350,4183033021,2023-06-04 13:31,1,8000,,
e_e002204,2306040004,1,0,0,1,4,8868500357,스타필드,경기 하남시 미사대로 750,경기 하남시 신장동 616,2000019,4145010600,2023-06-04 18:16,1,74000,,
e_e002206,2306040007,2,0,0,1,1,1342633162,바나나플러스,서울 서대문구 이화여대5길 20-5,서울 서대문구 대현동 37-42,4136319,1141011200,2023-06-04 21:57,1,16000,단꽈반팔V/베이지/FREE;기본,
e_e002206,2306040007,2,0,0,2,1,8050502048,베르데(VERDE),서울 마포구 홍익로3길 29,서울 마포구 서교동 365-10,4139617,1144012000,2023-06-04 22:18,3,3000,일반판매,
e_e002209,2306030002,1,1,1,1,2,6094091279,스물여덟감자,서울 영등포구 여의동로 330,서울 영등포구 여의도동 8,3118020,1156011000,2023-06-03 19:36,1,7000,,
e_e002209,2306030002,2,2,2,1,2,1140357569,유명패션,서울 서초구 신반포로 지하 200,서울 서초구 잠원동 68-17,3121017,1165010600,2023-06-03 19:01,3,10000,,
e_e002209,2306030002,1,4,4,1,2,3640202584,꼬냐카페(KKONYA CAFE),서울 금천구 독산로51길 31,서울 금천구 독산동 1046-3,4151118,1154510200,2023-06-03 19:40,1,4500,,
e_e002209,2306030004,1,0,0,1,2,4048601054,투썸플레이스,서울 서초구 반포대로 300,서울 서초구 잠원동 76-6,2121003,1165010600,2023-06-03 20:58,1,15800,아이스아메리카노(R);아이스초콜릿라떼(R);떠먹는아이스박스,
e_e002209,2306030005,2,0,0,1,2,1160796381,GS25,서울 성북구 정릉로27가길 6,서울 성북구 정릉동 167-4,4121614,1129013300,2023-06-03 23:00,1,26000,트리플에이플러스,
e_e002209,2306040002,1,0,0,1,2,6568102756,더현대서울,서울 영등포구 여의대로 108,서울 영등포구 여의도동 22,2118001,1156011000,2023-06-04 17:46,3,13900,에그 함박스테이크,
e_e002209,2306040002,2,2,2,1,2,1248586989,(주)현대백화점 더현대 서울,서울 영등포구 여의대로 108,서울 영등포구 여의도동 22,2118001,1156011000,2023-06-04 19:25,1,19000,치즈케이크 4개입,
e_e002209,2306040002,3,3,3,1,2,8248102515,주식회사 인터파크,서울 강남구 삼성로 512,,3122005,1168010500,2023-06-04 16:53,1,28000,,
e_e002209,2306040002,1,4,4,1,2,6568102756,(주)현대그린푸드 더현대서울,서울 영등포구 여의대로 108,서울 영등포구 여의도동 22,2118001,1156011000,2023-06-04 17:47,1,14900,돈코츠라멘세트,
e_e002209,2306040002,1,5,5,1,2,6568102756,더현대 서울,서울 영등포구 여의대로 108,서울 영등포구 여의도동 22,2118001,1156011000,2023-06-04 19:34,1,6500,아이언맨 M,
e_e002209,2306040002,2,6,6,1,2,1248586989,더현대 서울,서울 영등포구 여의대로 108,서울 영등포구 여의도동 22,2118001,1156011000,2023-06-04 20:21,1,3300,,
e_e002209,2306040002,1,7,7,1,2,1248586989,더현대서울,서울 영등포구 여의대로 108,서울 영등포구 여의도동 22,2118001,1156011000,2023-06-04 19:46,1,5900,,
e_e002209,2306040003,1,0,0,1,2,2018121515,스타벅스,서울 서초구 신반포로 194,서울 서초구 반포동 19-4,3121017,1165010700,2023-06-04 21:20,1,10600,I-T)얼 그레이 V TL;I-T)아메리카노,
e_e002209,2306040004,6,2,2,1,2,1148201186,,서울 서초구 신반포로 194,서울 서초구 반포동 19-4,3121017,1165010700,2023-06-03 03:50,1,16200,,
e_e002212,2306080002,2,4,4,2,1,2138152063,(주)아성다이소,서울 강남구 남부순환로 2748,서울 강남구 도곡동 463,2000003,1168011800,2023-06-08 18:28,1,8000,젤리필링머쉬멜로우사과향;고속충전케이블5핀(보조배터리);성인용우의;EVA 삼발이 거치대;오리온닥터유단백질볼,
e_e002212,2306080004,6,2,2,1,1,2415700401,레즈고스터디카페 양평역점,경기 양평군 양평읍 관문길 26,경기 양평군 양평읍 양근리 161-7,4451115,4183025021,2023-06-08 22:51,1,5000,입장권,
e_e002212,2306090002,1,0,0,0,1,,Gs25 양평 관문점,경기 양평군 양평읍 관문길22번길 1,,,,,1,10400,,4183025000
e_e002212,2306090004,1,0,0,0,1,,에베레스트 레스토랑 동대문점,서울 종로구 종로51가길 2-1,,,,,1,48000,,1111017400
e_e002213,2306040005,2,0,0,1,1,1072057059,베이커리 오월의 종,서울 영등포구 영중로 15,,3118024,1156010500,2023-06-04 13:42,1,26500,호밀바게트;크랜베리바게트;호밀 스틱;블랙브레드;후가스,
e_e002214,2306030003,1,0,0,1,2,1281127230,밤비노,경기 고양시 일산서구 일청로8번길 6,경기 고양시 일산서구 일산동 617-42,4382127,4128710100,2023-06-03 17:18,1,13000,,
e_e002214,2306030004,1,0,0,1,2,7890600328,한알,경기 고양시 일산서구 호수로838번길 8-3,경기 고양시 일산서구 대화동 2289-12,4382153,4128710400,2023-06-03 18:47,1,9500,에그타르트;딸기우유,
e_e002214,2306030005,2,3,3,1,2,1283869881,동빵,경기 고양시 일산서구 한류월드로 300,경기 고양시 일산서구 대화동 2606,3193039,4128710400,2023-06-03 19:51,1,10000,,
e_e002214,2306030005,2,3,3,2,2,8562000639,CU,경기 고양시 일산서구 한류월드로 300,경기 고양시 일산서구 대화동 2606,3193039,4128710400,2023-06-03 20:00,1,13000,눈을감자;타이거레몬캔;미에로하이볼캔;칭따오캔;아마존익스프레스캔,
e_e002214,2306030007,1,0,0,1,2,5052262444,스터닝라운지,,,,,2023-06-03 02:03,1,116200,닭볶음탕;똥집볶음;진로;새로;공기밥;콜라;나가사끼 짬뽕,
e_e002214,2306030008,1,0,0,1,2,7160401776,양평진뚝배기해장국,경기 고양시 일산동구 고봉로 32-12,경기 고양시 일산동구 장항동 736-1,3012034,4128510400,2023-06-03 02:12,1,36000,내장탕;황태 회 물냉면;소주,
e_e002214,2306040001,1,0,0,1,2,1282704878,일산칼국수,경기 고양시 일산동구 경의로 467,,3012061,4128510300,2023-06-04 16:54,1,22000,,
e_e002214,2306040002,1,1,1,0,2,,엘리스케이커리,경기 고양시 일산동구 경의로 459-78 1층 앨리스케이커리,,,,,1,16700,,4128510300
e_e002215,2306030005,1,4,4,0,3,,에버랜드 홀랜드빌리지,경기 용인시 처인구 포곡읍 에버랜드로 199,,,,,1,47000,,4146125000
e_e002215,2306040002,1,0,0,0,3,,희락보리음식점,포곡로234번길 10,,,,,1,31000,,4146125000
e_e002215,2306040003,2,0,0,1,3,2618111120,여주프리미엄아울렛,경기 여주시 명품로 360,,3214025,4167011200,2023-06-04 18:56,1,288200,Moncler;Spyder,
e_e002220,2306030005,1,0,0,1,3,1208185957,구슬스,서울 용산구 한강대로23길 55,,4106418,1117012800,2023-06-03 20:40,1,7000,구슬스 M,
e_e002220,2306030005,1,0,0,2,3,6978501057,아이파크몰D7 무국편백,서울 용산구 한강대로23길 55,,4106418,1117012800,2023-06-03 20:26,1,55000,모듬편백찜;소고기편백찜;테라;공기밥,
e_e002220,2306030005,2,1,1,1,3,1208185957,건담베이스,서울 용산구 한강대로23길 55,,4106418,1117012800,2023-06-03 20:35,1,14400,포켓프라 No.47 개굴닌자,
e_e002220,2306040003,1,1,1,1,3,2148608930,플레이보6(63빌딩),서울 영등포구 63로 50,서울 영등포구 여의도동 60,3118001,1156011000,2023-06-04 16:10,1,24400,하노이소고기쌀국수;치즈돈까스정식,
e_e002220,2306040004,3,0,0,1,3,7278102913,마라나타스토리,서울 강남구 테헤란로57길 25,서울 강남구 역삼동 696-24,4166748,1168010100,2023-06-04 17:04,1,9000,2인용(1시간);1인용(1시간),
e_e002220,2306040005,1,0,0,1,3,1558101195,블루보틀코리아,서울 영등포구 여의대로 108,서울 영등포구 여의도동 22,2118001,1156011000,2023-06-04 19:23,1,18700,(I)Kenya Nyeri K;ORGANIC Soft Ice;NOLA Float,
e_e002222,2306040002,1,0,0,1,4,4498501254,행담도휴게소 파스쿠찌,충남 당진시 신평면 서해안고속도로 275,,1000007,4427038032,2023-06-04 09:44,1,6300,P(L)아이스 바닐라,
e_e002222,2306040003,1,0,0,1,4,2938500481,현대모터스튜디오,경기 고양시 일산서구 킨텍스로 217-6,경기 고양시 일산서구 대화동 2601,3194032,4128710400,2023-06-04 12:28,1,56000,육회비빔밥;한우소머리곰탕;함박스테이크,
e_e002222,2306040004,1,0,0,1,4,1288714652,아메리칸트레일러 스타필드,경기 고양시 덕양구 고양대로 1955,경기 고양시 덕양구 동산동 370,2192001,4128111200,2023-06-04 15:00,1,10980,레몬에이드,
